"","id","name"
"1374",575070,"Enderson Franco"
"1375",579328,"Yusei Kikuchi"
"1376",591741,"Jos√© Osuna"
"1377",592105,"Stetson Allie"
"1378",592189,"Yordy Cabrera"
"1379",592280,"Ryan Eades"
"1380",592296,"John Fasola"
"1381",592336,"Daniel Gibson"
"1382",592346,"Chi Chi Gonz√°lez"
"1383",592361,"Evan Grills"
"1384",592411,"Ben Holmes"
"1385",592464,"Mike Kickham"
"1386",592767,"Drew Smyly"
"1387",592859,"Stevie Wilkerson"
"1388",593163,"Carlos Navas"
"1389",593580,"Dario Beltre"
"1390",593619,"Domingo Tapia"
"1391",593643,"Hanser Alberto"
"1392",594311,"Jandel Gustave"
"1393",594736,"Cody Anderson"
"1394",594795,"Grant Dayton"
"1395",594951,"Ryan O'Rourke"
"1396",594985,"Ben Rowen"
"1397",595001,"Josh Smith"
"1398",595255,"Mitch Horacek"
"1399",595296,"Chris Lee"
"1400",595926,"Jason Creasy"
"1401",595939,"Chris Ellis"
"1402",595988,"Heath Holder"
"1403",596035,"Reggie McClain"
"1404",600858,"Humberto Arteaga"
"1405",602922,"Jos√© Rondon"
"1406",605138,"Wes Benjamin"
"1407",605347,"Peraza"
"1408",0.026,""
"1409",605361,"Nick Martini"
"1410",605446,"Dereck RoJes√∫s"
"1411",605464,"Derek Self"
"1412",605495,"Wyatt Strahan"
"1413",605507,"Zach Thompson"
"1414",606190,"Jorgan Cavanerio"
"1415",606208,"Luis Lugo"
"1416",606227,"Yoel Espinal"
"1417",606291,"Mauricio Cabrera"
"1418",606299,"Jos√© Peraza"
"1419",606303,"Joel Payamps"
"1420",606424,"N√∫√±ez, Renato"
"1421",606467,"Richelson Pe√±a"
"1422",606959,"Rookie Davis"
"1423",607179,"Jordan Weems"
"1424",607222,"Tanner Chleborad"
"1425",607223,"A. J. Reed"
"1426",607555,"Taylor Guilbeau"
"1427",607692,"Travis Radke"
"1428",607729,"David Sosebee"
"1429",607732,"Jacob Stallings"
"1430",608032,"Carlos Est√©vez"
"1431",608335,"Kyle Funkhouser"
"1432",608381,"Walker Weickel"
"1433",608566,"Germ√a Jr."
"1434",608596,"Tom Murphy"
"1435",608650,"Dietrich Enns"
"1436",608700,"Kevin Plawecki"
"1437",615695,"Ryan Kellogg"
"1438",616405,"Mario Meza"
"1439",620396,"Miguel Aguilar"
"1440",620440,"Jairo Beras"
"1441",620446,"Richard Urena"
"1442",620986,"Jefferson Medina"
"1443",621048,"Nolan Long"
"1444",621082,"Jacob Lemoine"
"1445",621086,"James Marvel"
"1446",621097,"Jacob Waguespack"
"1447",621123,"Matt Custred"
"1448",621132,"Kieran Lovegrove"
"1449",621139,"Brooks Kriske"
"1450",621143,"Jackson McClelland"
"1451",621153,"Kevin McCanna"
"1452",621191,"Michael Peoples"
"1453",621244,"Urquidy, Jos√©"
"1454",621244,"S√°nchez, Gary"
"1455",621248,"Ralph Garza Jr."
"1456",621290,"Dakota Bacus"
"1457",621343,"Matt Tenuta"
"1458",621346,"Ty Culbreth"
"1459",621355,"Alex Katz"
"1460",621368,"Taylor Hearn"
"1461",621408,"Matt Marksberry"
"1462",621455,"Sean McLaughlin"
"1463",621593,"Anthony Castro"
"1464",622065,"Alex Young"
"1465",622066,"Tyler Alexander"
"1466",622103,"Gerardo Reyes"
"1467",622218,"Jordan Guerrero"
"1468",622236,"Ryan Newell"
"1469",622256,"Patrick Weigel"
"1470",622490,"Robinson Leyer"
"1471",622503,"Nabil Crismatt"
"1472",622576,"Juan Martinez"
"1473",622747,"Eduardo Vera"
"1474",622780,"Angel Perdomo"
"1475",622786,"Jesus Tinoco"
"1476",622797,"Pedro Payano"
"1477",623183,"Zachary Lovvorn"
"1478",623439,"Ryan Garton"
"1479",623490,"Brad Markey"
"1480",623913,"Wei-Chung Wang"
"1481",624526,"Garrett Williams"
"1482",625643,"Reynaldo y Dom√"
"1483",625974,"Sam Lewis"
"1484",627893,"Carlos Belen"
"1485",628708,"Yunior Marte"
"1486",628711,"Julio Urlesias"
"1487",630263,"James Bourque"
"1488",640017,"Jose Disla"
"1489",640453,"Connor Jones"
"1490",640454,"Matt Krook"
"1491",640470,"Adbert Alzolay"
"1492",641154,"Pablo L√"
"1493",-0.04,""
"1494",641302,"Tyler Alexander"
"1495",641312,"Shaun Anderson"
"1496",641334,"Matt Ball"
"1497",641384,"Akeem Bostick"
"1498",641386,"Ben Bowden"
"1499",641388,"Ty Boyles"
"1500",641401,"Connor Brogdon"
"1501",641409,"Zack Brown"
"1502",641425,"Thomas Burrows"
"1503",641462,"Corbin Clouse"
"1504",641506,"Adrian De Horta"
"1505",641541,"Jon Duplantier"
"1506",641548,"Mark Ecker"
"1507",641576,"Bernardo Flores"
"1508",641660,"Brett Hanewich"
"1509",641672,"Thomas Hatch"
"1510",641732,"Michael Johnson"
"1511",641739,"Rob Kaminsky"
"1512",641743,"Anthony Kay"
"1513",641853,"David McKay David Armstrong"
"1514",641889,"Dalton Moats"
"1515",641907,"Patrick Murphy"
"1516",641941,"Julio Ur√≠as"
"1517",641988,"Alex Powers"
"1518",642041,"Zac Ryan"
"1519",642068,"Jordan Sheffield"
"1520",642121,"Cole Sulser"
"1521",642141,"Jake Thompson"
"1522",642203,"Taylor Widener"
"1523",642207,"Devin Williams"
"1524",642226,"Matt Wotherspoon"
"1525",642496,"Emilio Vargas"
"1526",642511,"Arnaldo Hernandez"
"1527",642549,"Angel German"
"1528",642578,"Jos√© Rodr√≠guez"
"1529",642607,"Dario Agrazal"
"1530",642609,"Joan Baez"
"1531",642770,"Javy Guerra"
"1532",642857,"Yapson Gomez"
"1533",643290,"Justin Dunn"
"1534",643340,"Nick Green"
"1535",643400,"Dusten Knight"
"1536",643478,"Joe Palumbo"
"1537",643550,"Layne Somsen"
"1538",643603,"Tyler White"
"1539",643605,"Matt Whitehouse"
"1540",643615,"T. J. Zeuch"
"1541",644396,"Luis Ledo"
"1542",644429,"Anderson Severino"
"1543",645801,"Mike Ford"
"1544",646081,"Rodrigo Benoit"
"1545",646717,"Gustavo Armas"
"1546",649963,"Bo Takahashi"
"1547",650347,"Lu√≠s Madero"
"1548",650493,"Henry Martinez"
"1549",650530,"Bryan Garcia"
"1550",650556,"Bryan Abreu"
"1551",650593,"Carlos Hiraldo"
"1552",650633,"Mike King"
"1553",650644,"Aaron Civale"
"1554",650656,"Luis Pena"
"1555",650671,"Jos√© Quijada"
"1556",650804,"Jose Nin"
"1557",650813,"Luis Escobar"
"1558",650893,"G√©nesis Cabrera"
"1559",650959,"Marcos Dipl√°n"
"1560",656004,"Carlos Sanabria"
"1561",656008,"Aneurys Zabala"
"1562",656032,"Daniel √Ålvarez"
"1563",656061,"Albert Abreu"
"1564",656232,"Brandon Bielak"
"1565",656266,"J. B. Bukauskas"
"1566",656271,"Brock Burke"
"1567",656288,"Griffin Canning"
"1568",656322,"Sam Coonrod"
"1569",656353,"Tucker Davidson"
"1570",656450,"Joe Gatto"
"1571",656457,"Tyler Gilbert"
"1572",656464,"Kevin Ginkel"
"1573",656529,"Sam Hentges"
"1574",656548,"Jordan Holloway"
"1575",656550,"Grant Holmes"
"1576",656661,"Jos√© L√≥pez"
"1577",656686,"Corbin Martin"
"1578",656713,"Brendan McKay"
"1579",656726,"Sam McWilliams"
"1580",656727,"Kodi Medeiros"
"1581",656809,"Emilio Ogando"
"1582",656889,"Jeremy Rhoades"
"1583",656904,"Jared Robinson"
"1584",656970,"Devin Smeltzer"
"1585",656981,"Peter Solomon"
"1586",657024,"Erik Swanson"
"1587",657097,"Jacob Webb"
"1588",657141,"Jordan Yamamoto"
"1589",657229,"Eric Karch"
"1590",657277,"Logan Webb"
"1591",657442,"Seth Varner"
"1592",657514,"Brennan Bernardino"
"1593",657566,"Montana DuRapau"
"1594",657644,"Alex Klonowski"
"1595",657651,"Karch Kowalczyk"
"1596",658431,"Adonis Medina"
"1597",658551,"Junior Fern√°ndez"
"1598",658648,"Pedro Avila"
"1599",658742,"Di√≥genes Almengo"
"1600",658791,"Wei-Chieh Huang"
"1601",660431,"Hector Perez"
"1602",660546,"Yennsy D√≠az"
"1603",660593,"Denyi Reyes"
"1604",660600,"Enoli Paredes"
"1605",660623,"Huascar Ynoa"
"1606",660761,"Jos√© Suarez"
"1607",660813,"Brusdar Graterol"
"1608",660825,"Eduard Bazardo"
"1609",660896,"Jorge Alcala"
"1610",661269,"Vladimir Guti√©rrez"
"1611",661403,"Emmanuel Clase"
"1612",661536,"Melvin Adon"
"1613",661832,"Danny Dopico"
"1614",662253,"Andr√©s Mu√±oz"
"1615",662959,"Jhonleider Salinas"
"1616",663326,"Ryan Clark"
"1617",663399,"Brandon Waddell"
"1618",663531,"Logan Allen"
"1619",663554,"Casey Mize"
"1620",663574,"Tony Santillan"
"1621",663770,"Demarcus Evans"
"1622",663776,"Patrick Sandoval"
"1623",663894,"Ryley Gilliam"
"1624",663969,"Tyler Phillips"
"1625",663978,"Chris Paddack"
"1626",663986,"Trevor Stephan"
"1627",664012,"Tyler Mark"
"1628",664034,"Ty France"
"1629",664042,"Travis Lakins"
"1630",664054,"Cody Stashak"
"1631",664055,"Michael Matuella"
"1632",664062,"Tony Gonsolin"
"1633",664082,"Michael Boyle"
"1634",664092,"Sean Poppen"
"1635",664107,"Alex Winkelman"
"1636",664121,"Seth McGarry"
"1637",664123,"Scott Effross"
"1638",664126,"Pete Fairbanks"
"1639",664141,"JT Brubaker"
"1640",664144,"Jon Olczak"
"1641",664157,"Travis Bergen"
"1642",664158,"Matt Eckelman"
"1643",664168,"Breckin Williams"
"1644",664194,"Blake Bass"
"1645",664197,"Austin Orewiler"
"1646",664238,"Dylan Moore"
"1647",664353,"Jos√© Urquidy"
"1648",664687,"Durbin Feltman"
"1649",664852,"Jay Flaa"
"1650",664871,"Kyle Dowdy"
"1651",664875,"Justin Lawrence"
"1652",664910,"Logan Cozart"
"1653",664918,"Kyle Keller"
"1654",665059,"Mike Wallace"
"1655",665093,"Zac Grotz"
"1656",665120,"Jared Walsh"
"1657",666120,"Ian Anderson"
"1658",666205,"Kyle Muller"
"1659",666214,"Joey Wentz"
"1660",666215,"Forrest Whitley"
"1661",666697,"Luis Ramirez"
"1662",667355,"Joan Martinez"
"1663",667376,"Miguel S√°nchez"
"1664",667427,"Zach Jackson"
"1665",667498,"Robert Dugger"
"1666",667677,"Zac Houston"
"1667",667681,"Daniel Brown"
"1668",668605,"Matt Solter"
"1669",668665,"Stephen Nogosek"
"1670",668676,"Zach Plesac"
"1671",668683,"Jeremy Walker"
"1672",668754,"Braden Bristo"
"1673",668869,"Tyler Thomas"
"1674",668954,"Curtis Taylor"
"1675",669105,"Zach Muckenhirn"
"1676",669130,"Mike Kaelin"
"1677",669153,"Andrew Brown"
"1678",669160,"Dustin May"
"1679",669214,"Conner Menez"
"1680",669248,"Hunter Smith"
"1681",669276,"Dylan Lee"
"1682",669302,"Logan Gilbert"
"1683",669424,"Jimmy Lambert"
"1684",669711,"Greg Weissert"
"1685",669728,"Dakota Mekkes"
"1686",669746,"Tommy Eveld"
"1687",669912,"Kirby Snead"
"1688",669920,"Jason Alexander"
"1689",669935,"A. J. Alexy"
"1690",669952,"Mitch White"
"1691",670057,"Ryan Hartman"
"1692",670061,"Duncan Robinson"
"1693",670078,"Ben Krauth"
"1694",670151,"Wyatt Short"
"1695",670280,"David Bednar"
"1696",670329,"Rico Garcia"
"1697",670426,"Phillip Diehl"
"1698",670428,"Tyler Erwin"
"1699",670443,"Jack Anderson"
"1700",670456,"J. D. Hammer"
"1701",670579,"Aaron Fossas"
"1702",670712,"Mike Brosseau"
"1703",670722,"William Ouellette"
"1704",670766,"Darren McCaughan"
"1705",670970,"Adri√°n Morej√≥n"
"1706",671790,"Ronald Bola√±os"
"1707",672773,"Elvis Luciano"
"1708",672911,"Jesus Cruz"
"1709",673140,"Eli√°n Leyva"
"1710",673258,"Michel B√°ez"
"1711",673258,"Jes√∫s Luzar"
"1712",673316,"Luke Barker"
"1713",674685,"Cole Bartlett"
"1714",675916,"James Karinchak"
"1715",676051,"Codi Heuer"
"1716",676358,"Evan Kruczynski"
"1717",676601,"Logan Salow"
"1718",676606,"Nick Margevicius"
"1719",676607,"Hunter Schryver"
"1720",676620,"Blake Weiman"
"1721",676641,"Beau Sulser"
"1722",676644,"Steve Villines"
"1723",676684,"Will Vest"
"1724",676710,"Kutter Crawford"
"1725",676755,"Isaac Mattson"
"1726",676831,"Kodi Whitley"
"1727",676840,"Matt Peacock"
"1728",676860,"Joe Cavallaro"
"1729",676886,"Jeremy Beasley"
"1730",677022,"Justin Watts"
"1731",677076,"Clayton Andrews"
"1732",677161,"Zack Kelly"
"1733",677185,"Matt Hardy"
"1734",677222,"Austin Krzeminski"
"1735",677415,"Kit Scheetz"
"1736",677867,"Max Herrmann"
"1737",677976,"Randy Dobnak"
"1738",680573,"Simeon Woods Richardson"
"1739",681865,"Brad Wilson"
"1740",681915,"Ethan DeCaster"
"1741",682038,"Miguel Figueroa"
"1742",683065,"Jake Haberer"
"1743",434622,"Ubaldo Jim√©nez"
"1744",435522,"Neil Walker"
"1745",453268,"Daniel Bard"
"1746",453307,"David Huff"
"1747",453943,"Todd Frazier"
"1748",458676,"Josh Lindblom"
"1749",491624,"C√©sar Valdez"
"1750",503569,"Rafael Dolis"
"1751",518649,"Brett Eibner"
"1752",523253,"Logan Forsythe"
"1753",528748,"Humberto Castellanos"
"1754",541640,"Erasmo R"
"1755",0.047,""
"1756",543456,"Kyle Lobstein"
"1757",543867,"Nik Turley"
"1758",543964,"Tony Zych"
"1759",547942,"Kwang Hyun Kim"
"1760",548384,"Brooks Raley"
"1761",554431,"Tyler Matzek"
"1762",570560,"Carlos Sanchez"
"1763",571676,"Seth Frankoff"
"1764",571788,"Brock Holt"
"1765",592438,"Chase Johnson"
"1766",592455,"Jake Kalish"
"1767",592831,"Konner Wade"
"1768",595893,"Bryan Brickhouse"
"1769",600853,"Jose Adames"
"1770",605184,"Trey Cochran-Gill"
"1771",605338,"Jacob Lindgren"
"1772",605448,"Bradley Roney"
"1773",606115,"Orlando Arcia"
"1774",606424,"Ja∫√±ez"
"1775",607067,"Colin Rea"
"1776",607114,"Matt Wivinis"
"1777",607751,"Matt Tomshaw"
"1778",608348,"Carson Kelly"
"1779",620445,"Jos√© Mujica"
"1780",621005,"Tim Lopes"
"1781",621011,"Max Schrock"
"1782",621051,"Steven Wilson"
"1783",621074,"Michael Rucker"
"1784",621076,"James Kaprielian"
"1785",621129,"Kyle Cody"
"1786",621237,"Moncada, Yo√°n"
"1787",621348,"Sam Clay"
"1788",621404,"Ryan Lawlor"
"1789",621532,"Anthony Bemboom"
"1790",622088,"Tejay Antone"
"1791",622415,"Anthony Vizcaya"
"1792",623168,"Tyler Heineman"
"1793",623437,"Justin Topa"
"1794",623485,"Ashton Goudeau"
"1795",623992,"Shao Ching Chiang"
"1796",624407,"Tzu-Wei Lin"
"1797",624647,"Victor Gonz√°lez"
"1798",628709,"Ofreidy G√≥mez"
"1799",629498,"Johan Quezada"
"1800",640444,"Wil Crowe"
"1801",641154,"Omar Narv√°ez"
"1802",641329,"Bryan Baker"
"1803",641360,"Phil Bickford"
"1804",641420,"Zack Burdi"
"1805",641447,"Daniel Castano"
"1806",641461,"Trevor Clifton"
"1807",641499,"Ty Damron"
"1808",641513,"Travis Demeritte"
"1809",641645,"Luis Guillorme"
"1810",641682,"Ryan Hendrix"
"1811",641726,"Daulton Jefferies"
"1812",641729,"B√°ez, Javie"
"1813",641772,"Joe Kuzia"
"1814",641852,"Thomas McIlraith"
"1815",641900,"Scott Moss"
"1816",641978,"Matt Pidich"
"1817",641995,"Roel Ram√≠rez"
"1818",642092,"Riley Smith"
"1819",642130,"Blake Taylor"
"1820",642236,"Joe Zanghi"
"1821",642371,"Junior Garcia"
"1822",642508,"Jesus Zambrano"
"1823",642513,"Julio Pinto"
"1824",642565,"Alexander Guillen"
"1825",642590,"Francisco Rios"
"1826",642664,"Wendolyn Bautista"
"1827",642714,"Eric Mari√±ez"
"1828",642758,"Domingo Acevedo"
"1829",643377,"Griffin Jax"
"1830",643502,"Dylan Rheault"
"1831",643532,"Sterling Sharp"
"1832",643539,"Caleb Simpson"
"1833",646241,"Enmanuel De Jesus"
"1834",646243,"Yoan Aybar"
"1835",650496,"J. C. Mej√≠a"
"1836",650668,"Humberto Mej√≠a"
"1837",650869,"Rodolfo Martinez"
"1838",655889,"Manuel Rodr√≠guez"
"1839",656206,"Jeff Bain"
"1840",656212,"Charlie Barnes"
"1841",656382,"Tommy Doyle"
"1842",656412,"Alex Faedo"
"1843",656473,"Brian Gonzalez"
"1844",656557,"Tanner Houck"
"1845",656683,"Mac Marshall"
"1846",656793,"Nick Nelson"
"1847",656849,"David Peterson"
"1848",656876,"Drew Rasmussen"
"1849",656913,"Seth Romero"
"1850",656924,"Ryder Ryan"
"1851",656986,"Bennett Sousa"
"1852",657006,"Justin Steele"
"1853",657022,"Trey Supak"
"1854",657034,"Jonathan Teaney"
"1855",657044,"Ryan Thompson"
"1856",657240,"Julian Merryweather"
"1857",657246,"Ryan Nutof"
"1858",657376,"Clarke Schmidt"
"1859",657746,"Joe Ryan"
"1860",658530,"Franklin P√©rez"
"1861",659070,"Ben Bracewell"
"1862",660302,"Dalbert Siri"
"1863",660422,"Jorge Guzman"
"1864",660508,"Norwith Gudino"
"1865",660749,"Wladimir Pinto"
"1866",661395,"Jhoan Duran"
"1867",661440,"Mauricio Llovera"
"1868",661527,"Seth Martinez"
"1869",661563,"Luis Gil"
"1870",663325,"Kevin Smith"
"1871",663366,"Beau Burrows"
"1872",663434,"Wes Helsabeck"
"1873",663460,"Kris Bubic"
"1874",663474,"Triston McKenzie"
"1875",663535,"Juan Hillman"
"1876",663556,"Shane McClanahan"
"1877",663629,"Ethan Small"
"1878",663683,"Ike Schlabach"
"1879",663738,"Daniel Lynch"
"1880",663793,"Dakota Chalmers"
"1881",663804,"Jackson Kowar"
"1882",663878,"Nate Pearson"
"1883",663903,"Brady Singer"
"1884",663910,"Jordan Guerrero"
"1885",663959,"Tyler Ivey"
"1886",663996,"Nick Economos"
"1887",664069,"Ben Braymer"
"1888",664074,"Cody Ponce"
"1889",664098,"Nathan Bates"
"1890",664125,"Brandon Koch"
"1891",664275,"Pedro Vasquez"
"1892",664299,"Cristian Javier"
"1893",664301,"Wandisson Charles"
"1894",664337,"Miguel Yajure"
"1895",664350,"Sixto S√°nchez"
"1896",664700,"Daniel Tillo"
"1897",664942,"James Naile"
"1898",664977,"Blake Cederlind"
"1899",665105,"Cameron Gann"
"1900",665152,"Dean Kremer"
"1901",665620,"Deivi Garc√≠a"
"1902",665621,"Rony Garc√≠a"
"1903",665622,"Luis Medina"
"1904",665733,"Antonio Santos"
"1905",665759,"Ram√≥n Rosso"
"1906",665795,"Edward Cabrera"
"1907",665968,"Juan M√≥ta"
"1908",666022,"Jhonatan German"
"1909",666129,"Braxton Garrett"
"1910",666156,"Reggie Lawson"
"1911",666157,"Nick Lodolo"
"1912",666159,"Matt Manning"
"1913",666204,"Dany Jim√©nez"
"1914",666622,"Brailyn Marquez"
"1915",666668,"Hector Yan"
"1916",666672,"Jojanse Torres"
"1917",666674,"Edwar Colina"
"1918",667297,"Tommy Nance"
"1919",667378,"Dauris Valdez"
"1920",667445,"Marshall Kasowski"
"1921",667463,"John King"
"1922",667465,"Aaron Fletcher"
"1923",668338,"Tyson Miller"
"1924",668684,"Tanner Tully"
"1925",668687,"Andre Scrubb"
"1926",668868,"Zack Thompson"
"1927",668879,"Vince Arobio"
"1928",668880,"Fred Schlichtholz"
"1929",668948,"Kirk McCarty"
"1930",669020,"Ryan Rolison"
"1931",669022,"MacKenzie Gore"
"1932",669064,"Brandon Bailey"
"1933",669145,"Bruce Zimmermann"
"1934",669199,"Lake Bachar"
"1935",669212,"Eli Morgan"
"1936",669289,"Santiago Espinal"
"1937",669373,"Tarik Skubal"
"1938",669432,"Trevor Rogers"
"1939",669459,"Kyle Nelson"
"1940",669461,"Matthew Liberatore"
"1941",669618,"Joe Barlow"
"1942",669725,"Thomas Jankins"
"1943",669734,"Dakody Clemmer"
"1944",669789,"Willy Collado"
"1945",669805,"Alexander Vizca√≠no"
"1946",669946,"Brandon Lawson"
"1947",669947,"Jesse Scholtens"
"1948",670056,"Caleb Baragar"
"1949",670081,"Scott Engler"
"1950",670119,"Connor Grey"
"1951",670125,"Jonathan Hennigan"
"1952",670161,"Parker Dunshee"
"1953",670267,"Will Kincanon"
"1954",670328,"Juan G√°mez"
"1955",670343,"Matt Milburn"
"1956",670404,"Skylar √Årias"
"1957",670550,"Nivaldo Rodriguez"
"1958",670552,"Bryan Valdez"
"1959",670912,"Johan Oviedo"
"1960",670990,"Yohan Ramirez"
"1961",672391,"Kaleb Ort"
"1962",672578,"Carlos Hern√°ndez"
"1963",672715,"Luis Pati√±o"
"1964",673686,"Hunter Haworth"
"1965",674375,"Dayeison Arias"
"1966",674681,"Michael Plassmeyer"
"1967",675921,"Spencer Howard"
"1968",675923,"Ryan Lillie"
"1969",675971,"Kyle Dohy"
"1970",676103,"Damon Jones"
"1971",676334,"Robbie Hitt"
"1972",676596,"Josh Fleming"
"1973",676604,"Tyler Zuber"
"1974",676637,"Phoenix Sanders"
"1975",676754,"Addison Russ"
"1976",676845,"Sam Delaplane"
"1977",676890,"Scott Boches"
"1978",676891,"Alex FaGalde"
"1979",676969,"Brett de Geus"
"1980",676979,"Garrett Crochet"
"1981",677651,"Luis Garcia"
"1982",677742,"Tyler Zombro"
"1983",677960,"Ryan Weathers"
"1984",678258,"Jerson Ram√≠rez"
"1985",680686,"Josiah Gray"
"1986",680692,"Jonathan Stiever"
"1987",680702,"Joey Gerber"
"1988",681564,"Alex Royalty"
"1989",681823,"Ben Madison"
"1990",681911,"Alex Vesia"
"1991",682171,"Penn Murfee"
"1992",682615,"John O'Reilly"
"1993",683232,"Nick Mears"
"1994",685493,"Shun Yamaguchi"
"1995",444482,"David Peralta"
"1996",452027,"Andrew Albers"
"1997",452678,"Asdr√∫bal Cabrera"
"1998",457759,"Justin Turner"
"1999",468504,"Harold Ram√≠rez"
"2000",502210,"Josh Reddick"
"2001",503556,"Marwin Gonzalez"
"2002",505447,"Brandon Dickson"
"2003",506702,"Sandy Leon"
"2004",518464,"Seth Blair"
"2005",519048,"Mitch Moreland"
"2006",519299,"Eric Sogard"
"2007",542992,"Andy Burns"
"2008",546991,"Albert Almora"
"2009",547001,"Cody Poteet"
"2010",571479,"Andrew Bellatti"
"2011",572761,"Matt Carpenter"
"2012",573131,"Darin Ruf"
"2013",591720,"Ronald Torreyes"
"2014",592273,"Brandon Drury"
"2015",-0.044,""
"2016",593144,"Vladimir Guti√©rre"
"2017",593576,"Elias D√≠az"
"2018",594694,"Wilmer Difo"
"2019",594809,"Adam Eaton"
"2020",595263,"Mickey Jannis"
"2021",595284,"Andrew Knapp"
"2022",595943,"Phillip Evans"
"2023",596056,"John Nogowski"
"2024",596103,"Austin Slater"
"2025",596825,"Robel Garc√≠a"
"2026",605612,"Harold Castro"
"2027",606213,"Yerm√≠n Mercedes"
"2028",607359,"Spencer Patton"
"2029",607680,"Kevin Pillar"
"2030",608686,"Jack Mayfield"
"2031",617228,"Hirokazu Sawamura"
"2032",621057,"Justin Garza"
"2033",621244,"Nido, Tom√°s"
"2034",621259,"Brody Koerner"
"2035",621433,"Brett Phillips"
"2036",621500,"Wyatt Mathisen"
"2037",622063,"Jack Wynkoop"
"2038",622110,"Matt Duffy"
"2039",622459,"Cristian Alvarado"
